PartTerminologyID
3112
3120
3128
3144
3092
3088
3084
3048
3032
3052
1028
1504
1912
2420
2424
2432
2528
2440
2444
2464
2452
2456
2460
1508
2548
2520
2524
2532
2544
2576
2540
2560
2564
2568
2580
2584
2536
2504
3184
3200
3320
3192
3212
3224
3228
3232
3432
3256
3260
3264
3272
3276
3280
3288
3284
3316
3292
3216
3348
3352
3244
3372
3304
3376
3300
3172
3452
3392
3380
3396
3420
3404
3408
3400
3412
3428
3436
3468
3445
3444
3472
3484
3488
3480
3492
3496
3500
3508
3520
3524
3656
3704
3616
3620
3580
3532
3540
3560
3568
3584
3596
3608
3612
3624
3628
3632
3636
3640
3641
3644
3652
3676
3688
3692
3696
3672
4884
4876
4748
4792
4548
4796
4800
4608
4624
4768
4740
4588
4592
4424
4430
4440
4456
4468
4472
4512
4516
4532
4540
4584
4596
4600
4604
4616
4480
4612
4620
4784
4812
4816
4832
4837
4848
4856
3856
3876
3880
3884
3860
3824
3820
3716
3728
3756
3764
3768
3712
10212
3808
3812
3804
3828
3836
3840
3844
3848
3852
3868
3896
3904
4164
4168
4172
4176
4180
4188
4192
4004
4020
4028
4036
4044
21404
4076
21249
4132
3940
3916
3932
3952
3956
3992
4212
4209
4240
4244
4268
4292
4320
4352
4360
4372
4376
4408
4252
4256
5144
6012
6292
5936
6013
6016
6032
6052
6056
6060
6084
6088
6120
6124
6136
6172
6224
6232
5156
6264
6233
6276
5764
5761
5180
5148
5132
5133
5136
5169
5170
5172
5176
5177
5700
5704
5705
5736
10492
10040
10209
10457
10051
10478
10480
10356
10357
10358
10361
10187
10362
10363
10364
10365
10367
10368
10369
10373
10374
10375
10376
10185
10378
10383
10462
10189
10019
10474
10433
47491
10194
10490
10141
10041
10477
10488
10249
10323
8865
10791
11246
11262
11586
11587
11588
11589
11457
11545
11680
10805
10807
10808
10809
10810
10812
10813
10814
10815
10817
10818
10821
10822
10823
10825
10826
10827
10843
10828
10829
10830
10832
10833
10842
10836
10837
10838
10840
10803
10804
11722
10786
10787
10856
10788
10789
10844
10790
11316
11317
7096
11340
10687
10778
10776
10766
10729
10750
10597
10753
10739
10621
10665
10666
10667
10623
10654
10684
10678
10675
10784
10785
10749
10648
10544
10634
10757
10743
10775
10761
10760
47176
10781
10783
10543
10732
6216
47959
10721
10779
10754
10546
10738
10722
10744
13835
15321
13921
15389
13774
13342
14002
13652
15483
15484
15486
15487
15489
15503
15507
15510
15514
13111
15539
15540
15542
13066
13254
15558
15498
15499
13050
13128
15161
13120
13369
13101
13696
13536
13521
48643
13535
13541
13497
14955
13122
13581
13823
13112
13065
13326
13821
13820
14936
14376
15520
13063
13064
13810
14783
15220
13327
14784
14228
13590
14032
14236
12367
12935
12941
12396
12488
12334
12132
11746
12847
12170
12368
12391
12392
12369
13043
12375
13044
12094
13045
12388
12373
12395
12377
13046
12383
12105
13049
12379
12380
12384
12106
12107
12385
13048
12387
11740
11743
11755
11772
11778
11784
11788
12319
11810
11868
11956
12036
12037
4885
48081
5013
22168
4924
5028
5032
5052
5056
5060
4380
4968
4972
4973
4936
4932
5008
5000
5062
5064
5076
5096
5088
5092
5084
5108
5120
5128
4948
4950
16572
16099
16100
16800
16221
17516
17534
17537
17552
17578
17579
17583
17586
16007
17636
17650
15969
15970
15971
15985
15973
15976
15977
15980
15982
15983
15984
15990
15991
15988
15989
17557
17580
17634
16129
17494
17498
16665
16766
16061
16767
16164
17821
17051
16142
16097
17335
15960
6368
6376
6473
6389
6385
11186
6557
7009
7010
7004
7052
7092
7156
7140
7116
7120
7124
7128
7176
7180
7136
7232
7060
7064
7068
7080
7144
7088
7184
7056
7204
7200
7408
7752
7776
8844
8828
16077
6010
15627
15632
19613
15644
15645
15648
21322
15655
15660
15661
15662
15669
15670
15675
15901
15677
15678
15689
15698
15701
15702
15703
15707
15709
15710
15714
15717
15719
15755
15756
15758
15759
15766
15767
15562
15781
15783
15786
49440
15932
15802
15574
15805
15808
15815
15828
15836
15840
15851
15857
15876
15877
15878
15883
15561
15788
15618
15615
17418
17420
17624
17625
17626
17463
14638
17465
17833
7324
7300
13699
7276
1569
18229
7328
7368
11373
13573
7428
7492
7512
7508
15009
14994
15151
7544
14887
13610
12719
10070
10401
10407
7480
10737
7580
10941
10946
10452
7500
7629
7504
13614
10418
15747
13854
16835
16981
16836
16982
15342
13525
16840
16883
15449
14306
18762
13855
16887
16888
14317
13463
15235
15234
13472
10592
10591
12202
18270
7700
18024
15734
15227
16681
13869
17429
7728
15264
17410
12841
18035
18686
18689
17832
18673
16682
13980
14321
18235
14677
18141
18161
15253
18466
17991
16760
18137
14575
14578
16759
14315
14316
15453
17789
18751
16595
14324
18227
15437
17994
10879
14673
15252
16689
16578
15344
16579
15241
16582
15103
15102
16585
16580
16587
16583
16590
16591
16592
16593
16594
17119
16586
17115
17116
17118
16937
16945
16584
15270
16577
15359
12071
12072
12079
12080
12081
12082
12083
10161
12480
17830
10162
19450
17447
10166
14319
14322
14323
14326
14676
12203
12811
10172
15094
17155
12835
11264
15105
16372
16065
11265
12650
11266
11267
16222
14684
12681
11268
12700
13005
11269
11270
10174
13137
16678
16459
17247
17230
17231
17232
11387
12138
12146
11124
10038
10023
14907
16090
5848
5860
14021
12779
5605
2796
2772
10018
10039
13427
2067
10485
15088
13457
14811
13868
13461
13852
7696
14694
14695
10156
10157
10158
10159
13558
10165
15100
10163
14561
7712
14314
10959
10168
14320
17398
17404
18420
17415
17124
17617
17414
17456
17416
17457
17459
17121
17120
17122
18685
18674
17419
17423
17424
17426
17780
17430
17434
17442
17460
10176
13425
1628
17728
11508
15185
11509
17281
1764
1772
1712
1710
1714
20456
1752
14407
14408
14414
23500
10289
15571
46154
10715
1880
20489
20500
19339
1824
1700
16998
12806
11541
11542
12808
12848
13260
10797
20817
7296
11351
16994
15411
7360
46315
46317
10486
7412
10404
7340
7496
14555
10400
46345
15444
19837
18809
10657
17036
17042
17045
14347
13606
10489
10454
13232
10936
15383
10451
19632
10948
10419
16137
15295
17047
17660
18242
18220
17687
17689
18567
17977
17445
17391
17628
17688
17691
17375
45949
1564
18563
1440
22264
1352
1360
1356
1364
1368
1348
15609
1332
15611
11735
11738
18725
4804
11754
17258
17260
17263
17262
17264
17265
17266
17267
17268
17269
17270
17347
17349
17352
17353
17359
17358
17360
17361
17364
17374
17372
17365
17366
17367
17368
14975
17370
17371
17373
10710
10117
13392
11647
11648
20734
11650
16768
16062
20594
20735
20561
16639
16640
12171
16629
17818
14130
10079
22345
10080
22346
13329
11656
11657
22353
21588
2712
1334
20743
20744
18953
10085
14566
18095
1336
10087
11670
20588
18540
18005
10088
22332
15071
10092
22333
11671
2716
10093
10175
20799
12514
21124
20540
22551
1450
45967
19608
19712
13653
17529
12390
22531
19949
15658
15659
15665
50452
15680
15682
15683
15686
13104
15845
15687
13333
21117
15690
12372
12386
13580
19666
12374
15763
15764
21336
15779
15792
15797
15804
12381
21686
15810
21691
15942
15442
15826
19472
13047
16511
21766
15852
15859
21787
21950
15880
15730
4032
4048
4056
21704
4024
4144
1392
1160
16999
11729
13703
12784
19426
21185
15348
3772
3680
3548
17317
21810
19656
4680
14649
17344
46146
20265
19326
17341
19522
19325
16891
17342
18874
19329
19328
46129
19391
18468
19390
17340
14260
17548
18593
20560
18872
19575
19388
19389
18823
17320
17649
16815
17345
18592
18594
18222
21544
12178
18774
18861
17762
11388
10799
18862
10802
18863
16810
18312
19512
14352
20906
18865
15600
11392
20777
15243
16745
14197
17840
21667
17841
17842
15445
20893
12943
13093
19327
13418
17226
18767
16796
15268
18768
17843
19516
17227
19392
18765
19513
18864
17606
15274
12145
19417
19511
18770
17605
18772
18868
18869
19514
18870
18794
10077
11396
11397
18754
16963
16906
16905
17032
14272
16816
20018
18753
18860
13094
16948
12150
17836
18717
18299
18301
18715
18300
19290
19251
20163
21532
21552
19520
19255
19515
5772
2392
14585
10847
12179
18445
21408
1306
21132
16066
14550
19626
14701
11775
21248
13069
1259
14658
14300
46114
22205
14292
46198
15193
21197
15367
21199
14293
14296
14294
20264
14295
21204
19911
15372
19922
19141
19670
14297
14298
14299
21567
46200
46201
19819
19820
46202
46203
21217
20997
45956
10598
21218
19822
46205
19887
21219
22206
22207
1319
18047
14110
14660
45962
1322
1321
15386
14301
23523
23526
23529
22757
20902
16323
15049
13981
14757
11611
11612
10012
10013
10014
14103
10054
16444
16447
15226
16229
10439
11614
2292
11616
2284
2280
2296
11622
12839
22570
22392
18658
12285
19580
11627
19151
18321
19436
18322
18323
11636
13106
21613
20253
22389
22390
19398
20860
46142
21257
22365
22366
22372
22373
22374
11752
12191
12515
11751
16153
18089
18085
18791
10669
16550
20562
49783
17956
20048
21242
21272
14136
19069
12621
23580
20049
10002
14259
20179
46133
18792
1080
47121
17782
47127
47129
47109
18790
20047
20050
18793
19892
19893
19894
19897
19898
19900
19904
19908
15896
16211
17758
20042
14639
20045
20046
20043
14641
10057
18948
14628
15312
18824
18829
18965
18966
18841
18971
18826
18825
14274
23516
14328
18989
14275
46078
46079
46080
46098
46082
46085
46084
46083
46086
46089
46076
46091
46077
46092
46094
46087
46095
46096
46097
18102
19971
18101
46102
18662
17233
18952
18819
18187
14708
17645
17234
15239
17158
18200
17986
18199
18820
45585
16872
14661
17236
14594
14597
46108
17238
19067
17206
17207
14277
17205
17987
18302
18853
19068
18851
14644
16873
15343
19519
19518
14712
14714
18714
18309
18306
18278
18280
18277
18716
18279
18307
18281
18401
18291
18294
18290
18285
18293
18287
18292
18286
18289
18304
18284
18310
18296
18282
14278
17241
17242
15244
17448
14135
14580
15265
14279
14280
14282
18821
18822
14512
18340
46113
10171
13436
13435
12215
17271
13445
13447
13446
18777
10169
13858
13859
13873
13860
17350
16734
17298
17299
10170
13437
13439
13440
13442
13441
13438
14682
17254
48638
21551
14553
18779
18780
14508
18886
17302
17303
21573
17304
18778
17305
17306
13448
13450
13451
13452
13449
14681
16976
14509
17307
17308
17283
17310
17311
17327
14510
20507
15434
13453
13455
13454
17444
10096
10097
10098
10099
10100
10101
19108
10104
10105
10106
10107
10108
10109
10110
10111
10112
10113
15791
10114
10115
10116
10118
10119
20940
20829
17348
17351
20463
20465
21570
17362
17363
17690
20452
20453
22401
15302
10173
17385
17386
17392
10102
10123
10125
10126
10127
16893
10129
17380
10130
10131
10133
10142
17615
17294
17295
20908
17382
13443
13444
12552
11569
11571
11574
2088
2084
13142
11581
12677
11601
16482
14342
11659
11661
8920
15315
11664
13543
11666
6956
5524
12349
10746
6812
13681
11549
11550
11551
11553
2164
11554
11556
13830
11557
10707
11558
6824
13335
22722
11559
2148
10243
22720
22721
21864
21865
22728
22729
22730
22568
22569
2144
22723
2136
17147
11596
22724
11597
22725
22726
7048
11598
22727
11599
11600
22731
19003
10475
18704
10151
10152
17711
10153
18045
15963
16650
10755
12031
19793
16798
18944
20058
20810
7168
11323
23517
10219
12668
10150
21558
48187
14791
14495
10214
19371
19956
20772
22120
20303
20308
20309
16378
15099
20310
13644
20313
10547
22122
46054
15522
20101
11329
11332
15525
22070
15529
20775
22071
20315
7230
20099
20100
7165
20516
18052
46306
46308
20391
20808
14303
20325
20332
20338
7076
20344
20353
20354
20364
20365
14158
15577
22073
22220
22222
15612
17778
12165
16155
12166
5014
11777
14749
10702
4926
20767
4940
6348
15591
11782
12353
11795
17692
11783
16847
11797
11798
10734
14420
46206
17314
10197
5015
5020
5093
19536
10770
4952
16165
13643
13523
11813
12492
11817
14480
16723
13279
13659
22148
22149
17499
22150
10467
6944
13314
6936
11273
46265
19726
46266
6968
15481
22468
12090
7024
7028
6576
18252
6572
6580
6584
6596
6600
13288
10700
6644
6656
6664
22151
22461
22462
22152
6700
11277
22154
11278
11280
13035
11281
11282
12771
16143
17112
11286
6712
10639
17062
6920
17063
19280
12126
11287
22157
12762
17192
13608
17393
17589
16845
6912
15479
6832
19428
13829
10640
12604
13133
12606
11298
19112
6864
11299
11300
16374
20546
10795
6564
11303
19365
11310
11318
22098
22099
22100
47962
11322
19121
16030
18169
17395
15966
13966
20568
7640
12992
15281
17647
17646
14500
14501
13398
12038
14505
12993
1132
15451
10641
16886
16822
16823
16824
10262
13252
16825
16828
16831
7644
14304
14897
12416
7668
7652
7656
7660
7664
16076
10061
10950
10951
17394
10026
10952
10953
1236
16214
10954
7676
16939
7682
16941
16818
17048
14305
49361
17446
7688
11914
11915
15104
11916
13848
11116
46045
16174
11117
13773
14157
11118
11119
16104
17054
14654
19150
12916
13198
13866
46063
14608
13195
17131
16525
18039
14893
18038
11129
46057
5868
11130
11132
18695
10393
11134
12918
13896
5836
13366
12029
11136
5840
11137
13936
13199
13196
11139
18474
16841
16884
16880
22753
18934
15273
6992
19091
14308
17817
18958
18959
22739
18234
19576
18977
17312
17478
15432
18978
14560
19025
19294
21647
18138
20169
20170
19574
20402
14312
18023
12069
12087
12088
18968
18976
18986
20249
20261
18972
2056
16685
20366
13715
2132
7720
18493
13459
2054
16683
18664
18663
14827
14809
14808
12906
16690
18496
16728
16688
17160
19100
17162
13460
17471
2059
2055
14635
18672
14896
13462
13850
13428
13430
13431
13432
13456
17169
14693
14679
14313
18926
18904
19367
18917
15230
18961
18963
15232
17405
18303
22405
13849
19267
19060
17411
17412
17413
22406
19883
19884
19885
18922
18890
18276
18905
18909
18921
19293
14562
17428
10335
19298
19297
19111
18981
13857
18982
10960
20565
17417
21653
18906
10961
18984
17117
18021
18902
13871
17461
18927
18940
13464
19157
17462
15289
18891
20508
17421
18988
18933
19073
15069
17422
10867
22411
20895
17466
16691
15309
14563
10167
50595
46364
46368
46369
21610
16366
15454
15455
19253
19322
19254
14564
18756
18755
18758
15146
18969
21640
19875
19874
19913
19877
17476
14650
17427
17431
17477
15262
18973
17432
16868
17470
14669
22744
18750
16867
17748
17449
15284
22750
19014
15439
17479
14706
14327
16597
20467
20379
15304
16949
16950
17953
14678
16951
15310
16859
16869
17031
16819
14690
16952
16830
16932
16126
18871
13514
1020
10043
10001
10208
10248
10255
10145
10011
10222
10250
10223
10254
10258
10035
10005
10003
1018
10004
10006
10007
1032
1024
10217
10078
10009
10053
10010
10042
1008
1014
1019
1021
10281
10286
10285
10288
10284
10216
10179
10081
10090
10095
10094
10138
10182
10253
10184
10144
10016
10052
10188
10213
10058
10191
10190
10196
10199
10200
10303
10304
10251
10237
16436
10021
10224
10268
10229
10240
10236
10225
10311
10313
10244
10245
10246
10299
10073
10072
5316
10228
10298
10309
10310
10314
10075
10316
10278
10319
10265
10022
10252
10062
10257
10154
10155
10271
10143
10218
10210
10270
10069
10211
10242
10291
10269
10160
10027
10031
10029
10032
10065
10066
10203
10344
10342
10340
10339
10345
10422
1036
1040
10334
1044
1045
1046
10333
10330
10324
10420
10322
10469
10437
10359
10360
10366
10370
10372
10355
10379
10380
10381
10382
10328
10455
10327
10388
10440
10389
10421
10395
10390
10329
10387
10432
10413
10450
10399
10449
10444
10403
10353
10354
10406
10470
10402
10405
10408
10411
10409
10410
10453
10416
10417
10511
10581
10583
10531
10520
10521
10522
10507
10508
10473
10491
13130
1052
1054
10587
10482
10599
10600
10479
10494
10493
10495
10496
10497
10498
10499
10500
10501
10502
10505
10530
10593
5620
10523
10509
10510
10512
10513
10514
10515
10525
10487
10476
10526
10548
10527
10528
10481
10471
10529
10516
10532
10533
10517
10536
10537
10538
10539
10540
10519
10549
10550
10551
10552
10554
10555
10556
10557
10558
10542
10596
14202
10562
10563
10595
10565
10567
48162
10572
10574
10575
10577
10579
10580
16622
16739
17611
10585
46066
11097
16484
16647
11098
20885
46072
46067
11100
46070
8820
11101
11103
8838
11106
8840
11096
21057
11109
18262
17489
48417
13028
19560
21232
15446
11111
11112
17185
17720
19871
46381
10881
21050
21052
21975
8824
20868
20869
20871
17274
17721
15416
15586
16152
11140
11141
11142
13218
12129
16151
16148
5885
10207
15070
18659
16154
16201
15394
14286
6304
6180
5920
5940
5952
12822
18149
11151
10024
16245
6296
18657
18176
5988
16246
18070
12823
15401
17250
16296
12508
11152
12509
19268
12510
11153
12511
18413
11160
11155
11162
17178
17000
13052
20367
17674
16333
11157
15107
6212
12155
12161
18012
10435
5992
19378
6008
11164
14139
12282
11165
11166
11167
16284
11168
16282
11169
14125
11170
11171
12283
11172
11173
11174
16349
14487
11175
14422
13629
11177
14929
14928
19477
11178
14930
11179
11180
11181
14137
11187
11188
11190
14576
14577
16200
12867
14490
14154
20184
13995
16115
15590
18166
11191
10625
12531
10247
10256
11195
12930
12532
6040
13811
12931
6072
11201
11202
13863
11203
11206
6092
11207
6100
6108
10394
6128
12937
12538
14427
11209
11210
12539
12938
12025
12540
13733
11215
6152
6160
13728
6176
6228
16127
13565
11220
13679
13680
19404
11222
11223
17016
15406
17017
16335
16489
15588
17824
5157
11225
16497
14748
11226
14938
14960
13979
6236
13645
13646
6320
6237
6316
18136
10146
11229
11230
10147
11231
10397
6238
11232
6240
13041
11233
6252
17253
11234
6262
10483
22137
11235
10325
15122
13563
22448
13566
15184
11237
11238
12550
13183
11239
13939
6356
12548
11241
11242
11243
17252
12530
6360
11244
22138
22445
6268
5900
16341
11245
17248
12944
6272
47081
46017
16344
16345
16346
10321
19780
6388
12535
14513
14515
14516
14518
14519
14520
14343
14346
14522
14526
14531
22444
14169
10765
14815
16501
14478
16469
14151
11253
13185
12502
13026
11254
11255
11256
16567
14152
16530
16656
11257
11259
11260
11261
16472
14153
11263
12498
10647
10663
10619
10730
10652
10711
10713
10712
10748
10616
10686
10631
10714
10731
10747
10603
10607
10635
10636
10668
10602
10604
10706
10705
10716
10683
10671
10630
10701
10726
10632
1069
10680
10662
10658
10611
10689
10708
10617
5208
10727
10610
10626
10661
10681
10659
10613
10627
10633
10718
10618
10695
10645
10644
10696
10724
10703
10664
10685
10615
10672
10677
10697
10699
10578
10736
10698
10725
10385
10772
1092
1082
10771
10751
10865
10868
10877
10853
10859
10860
10854
10861
10878
10858
10758
10866
10873
10848
10806
10816
10820
10841
10831
10834
10835
10839
10846
10756
10849
10798
10763
10886
10890
10891
10893
10898
10900
10901
10904
10907
10910
10911
10912
10913
10916
10917
10921
10922
14921
10926
10928
10930
10931
10932
10933
10934
10935
10942
10943
10944
10949
10855
10870
10871
10774
10764
13799
13812
14233
11189
11194
11198
11204
11216
11219
1096
1108
1104
11114
11126
11127
11128
11135
10956
10957
10962
10965
10967
10968
10969
10970
10971
10972
10973
10975
10976
10978
10980
10981
10982
10983
10984
10985
10986
10987
10988
10990
10991
10992
10993
10994
10995
10996
10997
10998
10999
11000
11001
11002
11003
11004
11005
11008
11009
11011
11012
11013
11014
11017
11020
11043
11024
11026
11027
11028
11029
11033
11034
11035
11038
11040
11042
11044
11049
11055
11057
11094
11063
11064
11066
11067
11076
11077
11084
11085
11104
11105
11108
11113
10336
11383
11384
11386
11389
11224
11228
11258
11398
11399
11400
1124
1128
11247
11248
11249
11250
11251
11275
11276
11279
11284
11285
11288
11289
11292
11294
11296
11304
11306
11308
11309
11311
11321
11324
11327
11328
11330
11331
11333
11335
11334
11336
18411
11339
11341
11342
11343
11345
11346
11348
11349
11357
11358
11359
11362
11363
11365
11367
11368
11370
11374
11375
11376
11377
11380
11381
11382
11401
11403
11404
11405
11408
11409
11413
11414
11415
11416
11418
11419
11420
11423
11425
11426
11428
11430
11432
11433
11435
11436
11438
11439
11440
11441
11443
11444
11445
11446
11447
11449
11451
11453
11454
11455
11456
11458
11460
11461
11468
11470
11473
11474
11475
11476
11478
11479
1152
11480
11481
11482
11486
11487
11488
11489
11491
11492
12279
11497
11498
11505
11507
11510
11511
11512
11513
11514
11515
11516
11517
11518
11519
11520
11521
11522
11523
11524
11525
11526
11527
11528
11529
11530
11662
11663
11547
11548
11555
11560
11561
11562
11566
11568
11573
11575
11576
11578
11579
11580
11582
11583
11590
11591
11592
11594
11595
11602
11603
11604
11606
11607
1248
1172
11531
11534
11535
11539
11540
11617
11620
11621
11630
11632
11634
11635
11637
11642
11643
11644
11649
11651
11653
11654
11655
11658
11674
11675
11676
11677
11678
11679
11681
11687
11692
11693
11694
11695
11697
11698
11700
11705
11706
11710
11711
11712
11713
11714
11719
11720
11721
1164
11724
11725
11727
11728
1178
11731
11733
11734
11736
11737
11739
11741
11742
11744
11745
11747
11749
11750
11753
11756
11757
11758
11759
11760
11761
11762
11763
11764
11765
11766
11767
11768
11769
11770
11771
11773
11774
11776
11821
11786
11789
11790
11793
11801
11802
11804
11805
16855
11808
11811
11812
11816
11818
11820
11823
11824
11825
11826
11827
10305
11830
11831
11832
11833
11834
11835
1188
1192
11840
11846
11847
11849
11853
11856
11857
11858
11859
11860
11861
11862
11863
11864
11865
11866
11867
11869
11871
11875
11877
11878
11879
11881
11883
11884
11887
11889
11894
11899
11935
11938
11939
11940
11942
11944
11945
11946
11947
11948
11949
11959
11952
11955
11918
11921
11923
11924
11926
11928
11929
11930
11931
11933
11900
11901
11903
11906
11908
11909
11912
11917
1184
12039
11964
11965
12021
12022
12019
12034
12024
12042
12044
11966
12040
11962
11963
11970
11974
11976
11980
11981
11982
11986
11989
11990
11991
11992
11993
11998
12002
12003
12004
12005
12008
12010
12011
12013
12015
12017
12018
12033
12032
12030
12048
12049
12050
12051
12052
12053
12054
12055
12056
12057
12058
12059
12060
12027
11969
12000
2916
15113
5184
16700
15341
5276
5288
10301
16261
5292
16265
12355
15364
12356
14242
14243
12878
5300
10642
16202
5308
10306
15147
5332
5336
14336
5540
13182
13941
12421
5240
16300
11843
11844
13721
11845
10036
16413
12429
11850
11852
13400
13368
14025
12434
10460
12890
16425
46250
14425
12895
10234
5589
13624
14967
13730
11870
5628
10312
5244
12447
11874
5556
13074
15192
11876
16274
15617
13992
13994
14020
16276
10037
10320
16263
16264
16198
10391
16199
13955
14485
13989
5313
5590
5592
5596
11886
5364
15597
10063
12332
10424
10261
13577
11888
11890
10524
10064
11891
11892
5420
11893
10423
12424
16407
12427
5428
11895
14022
10649
16411
12430
15566
11898
15548
5436
10396
16420
13722
11936
5444
11937
5608
11941
14730
12443
5468
10426
5612
14170
11953
5492
16130
15114
10220
10386
16471
11960
11961
5488
10430
12500
10260
20791
11971
16216
16226
11984
5252
5664
13149
11995
12451
13155
12001
10264
12012
13991
11902
12190
12185
12116
12117
12118
12120
12130
12133
1220
12174
12175
12176
12152
12153
12154
12091
12181
